created_at,source_hash,event,opening_odds,closing_odds,clv_percent,result,target,elo_difference,xg_home,xg_away,form_difference,market_probability,raw_edge,market_overround,bookmaker_count
2026-07-17T16:20:17+00:00,df504c0452d29331533aa5d1,Sandefjord vs HamKam,4.01,4.01,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,6ab37b23cff9771f030c2767,Sarpsborg FK vs Viking FK,4.3,4.3,0.0,WON,1,,,,,,,,
2026-07-17T16:20:17+00:00,0e08f2d74df2729a0bf3b8b0,Västerås SK vs Degerfors IF,3.9,3.9,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,943a0e27354f33a1d60fdc66,Malmo FF vs IFK Goteborg,4.4,4.4,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,7e100a08c2216d0202332f8d,GAIS vs IF Elfsborg,4.1,4.1,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,cb3e6587200eab33c7d9b566,IF Brommapojkarna vs IK Sirius,4.5,4.5,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,0755183ef0289eb0063b0411,Norway vs England,3.7,3.7,0.0,WON,1,,,,,,,,
2026-07-17T16:20:17+00:00,31fdce39f64aa5342b03b4cc,Sarpsborg FK vs Viking FK,4.5,4.5,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,7709da5e7c09ec5afd758115,Rosenborg vs Kristiansund BK,4.5,4.5,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,88bbca62f26e150e23500a5a,Malmo FF vs IFK Goteborg,1.4,1.4,0.0,WON,1,,,,,,,,
2026-07-17T16:20:17+00:00,65be934425f27d901a38517e,KFUM vs Bodø/Glimt,1.52,1.52,0.0,WON,1,,,,,,,,
2026-07-17T16:20:17+00:00,5923bdee8ccb16a08cd11877,Västerås SK vs Degerfors IF,4.5,4.5,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,3c4330ca5f6386cedcaa08f2,Sandefjord vs HamKam,2.0,2.0,0.0,LOST,0,,,,,,,,
2026-07-17T16:20:17+00:00,02f1b3299b7b2c220f64be57,IF Brommapojkarna vs IK Sirius,1.26,1.26,0.0,WON,1,,,,,,,,
